1.835099999999999909e+03,4.114900259584258080e+09,-1.779598589903853178e+09,-1.595199703958220863e+10
1.836200000000000045e+03,4.109483036871836185e+09,-1.774151527185367107e+09,-1.596809207156198311e+10
1.837299999999999955e+03,4.104426561812253952e+09,-1.768945344337268829e+09,-1.598415300299105072e+10
1.838400000000000091e+03,4.099716220016966343e+09,-1.763972374297935247e+09,-1.600018066536735725e+10
1.839500000000000000e+03,4.095338328149517536e+09,-1.759225414793861866e+09,-1.601617583791973114e+10
1.840599999999999909e+03,4.091280058663710594e+09,-1.754697692960939884e+09,-1.603213925132262611e+10
1.841700000000000045e+03,4.087529372011933804e+09,-1.750382833354537964e+09,-1.604807159106298256e+10
1.842799999999999955e+03,4.084074955450832367e+09,-1.746274828963052750e+09,-1.606397350049747086e+10
1.843900000000000091e+03,4.080906167688883781e+09,-1.742368014890549660e+09,-1.607984558363432121e+10
1.845000000000000000e+03,4.078012988721292496e+09,-1.738657044418686867e+09,-1.609568840766858864e+10
1.846099999999999909e+03,4.075385974278442860e+09,-1.735136867191564322e+09,-1.611150250529680443e+10
1.847200000000000045e+03,4.073016214392004967e+09,-1.731802709303107977e+09,-1.612728837683356094e+10
1.848299999999999955e+03,4.070895295637212276e+09,-1.728650055087980509e+09,-1.614304649214999962e+10
1.849400000000000091e+03,4.069015266670770645e+09,-1.725674630445704460e+09,-1.615877729245190620e+10
1.850500000000000000e+03,4.067368606724685192e+09,-1.722872387544802189e+09,-1.617448119191243362e+10
1.851599999999999909e+03,4.065948196757486820e+09,-1.720239490771463156e+09,-1.619015857917410469e+10
1.852700000000000045e+03,4.064747292999926567e+09,-1.717772303803711176e+09,-1.620580981873146820e+10
1.853799999999999955e+03,4.063759502661643028e+09,-1.715467377705095768e+09,-1.622143525220597076e+10
1.854900000000000091e+03,4.062978761590576649e+09,-1.713321439942313194e+09,-1.623703519952241516e+10
1.856000000000000000e+03,4.062399313701044083e+09,-1.711331384242738008e+09,-1.625260995999597168e+10
1.857099999999999909e+03,4.062015692005956650e+09,-1.709494261216625452e+09,-1.626815981333728218e+10
1.858200000000000045e+03,4.061822701105920792e+09,-1.707807269675340891e+09,-1.628368502058297348e+10
1.859299999999999955e+03,4.061815401004230976e+09,-1.706267748586329699e+09,-1.629918582495740891e+10
1.860400000000000091e+03,4.061989092129939556e+09,-1.704873169609151840e+09,-1.631466245267194366e+10
1.861500000000000000e+03,4.062339301472777367e+09,-1.703621130172764540e+09,-1.633011511366432190e+10
1.862599999999999909e+03,4.062861769667603970e+09,-1.702509346989679575e+09,-1.634554400229614449e+10
1.863700000000000045e+03,4.063552439132444382e+09,-1.701535650135729074e+09,-1.636094929797599030e+10
1.864799999999999955e+03,4.064407442897627354e+09,-1.700697977405611515e+09,-1.637633116576681137e+10
1.865900000000000091e+03,4.065423094289548397e+09,-1.699994369118950367e+09,-1.639168975693618011e+10
1.867000000000000000e+03,4.066595877392316341e+09,-1.699422963336104155e+09,-1.640702520945475197e+10
1.868099999999999909e+03,4.067922437859128952e+09,-1.698981991121257544e+09,-1.642233764851924324e+10
1.869200000000000045e+03,4.069399574799921513e+09,-1.698669772532176018e+09,-1.643762718694820404e+10
1.870299999999999955e+03,4.071024232972193241e+09,-1.698484712659360647e+09,-1.645289392559623337e+10
1.871400000000000091e+03,4.072793495268707752e+09,-1.698425297722229004e+09,-1.646813795378365707e+10
1.872500000000000000e+03,4.074704576066965103e+09,-1.698490091756583929e+09,-1.648335934962102509e+10
1.873599999999999909e+03,4.076754814804100037e+09,-1.698677733328460932e+09,-1.649855818035132980e+10
1.874700000000000045e+03,4.078941669998259544e+09,-1.698986932489708424e+09,-1.651373450266056442e+10
1.875799999999999955e+03,4.081262713636060715e+09,-1.699416467914832592e+09,-1.652888836296842194e+10
1.876900000000000091e+03,4.083715625959920406e+09,-1.699965184262779713e+09,-1.654401979768774033e+10
1.878000000000000000e+03,4.086298190462554932e+09,-1.700631989595099449e+09,-1.655912883348903656e+10
1.879099999999999909e+03,4.089008289312624931e+09,-1.701415853069889069e+09,-1.657421548751981354e+10
1.880200000000000045e+03,4.091843898986077309e+09,-1.702315802710394382e+09,-1.658927976762216187e+10
1.881299999999999955e+03,4.094803086172951698e+09,-1.703330923322224140e+09,-1.660432167253141785e+10
1.882400000000000091e+03,4.097884003928460598e+09,-1.704460354537806511e+09,-1.661934119205914688e+10
1.883500000000000000e+03,4.101084888051548481e+09,-1.705703288979617596e+09,-1.663433830726207161e+10
1.884599999999999909e+03,4.104404053665655613e+09,-1.707058970525615215e+09,-1.664931299059897232e+10
1.885700000000000045e+03,4.107839892013040066e+09,-1.708526692693407536e+09,-1.666426520607175827e+10
1.886799999999999955e+03,4.111390867418827534e+09,-1.710105797108006477e+09,-1.667919490935737991e+10
1.887900000000000091e+03,4.115055514429836750e+09,-1.711795672063252926e+09,-1.669410204792767906e+10
1.889000000000000000e+03,4.118832435135719299e+09,-1.713595751188176632e+09,-1.670898656115488243e+10
1.890099999999999909e+03,4.122720296603097916e+09,-1.715505512159192085e+09,-1.672384838041337967e+10
1.891200000000000045e+03,4.126717828486516953e+09,-1.717524475520829678e+09,-1.673868742916540337e+10
1.892299999999999955e+03,4.130823820757734776e+09,-1.719652203564638615e+09,-1.675350362304005241e+10
1.893400000000000091e+03,4.135037121563463211e+09,-1.721888299279488564e+09,-1.676829686990250969e+10
1.894500000000000000e+03,4.139356635201354980e+09,-1.724232405366594791e+09,-1.678306706991458321e+10
1.895599999999999909e+03,4.143781320207280636e+09,-1.726684203316091061e+09,-1.679781411558691788e+10
1.896700000000000045e+03,4.148310187547499657e+09,-1.729243412542178154e+09,-1.681253789182291603e+10
1.897799999999999955e+03,4.152942298909699440e+09,-1.731909789573506355e+09,-1.682723827595482635e+10
1.898900000000000091e+03,4.157676765087421417e+09,-1.734683127296516895e+09,-1.684191513777235794e+10
1.900000000000000000e+03,4.162512744452571869e+09,-1.737563254248849869e+09,-1.685656833954378700e+10
1.901099999999999909e+03,4.167449441511300564e+09,-1.740550033960592747e+09,-1.687119773603020859e+10
1.902200000000000045e+03,4.172486105538674355e+09,-1.743643364341277122e+09,-1.688580317449256516e+10
1.903299999999999955e+03,4.177622029288067818e+09,-1.746843177110627651e+09,-1.690038449469198227e+10
1.904400000000000091e+03,4.182856547771209240e+09,-1.750149437270762444e+09,-1.691494152888369942e+10
1.905500000000000000e+03,4.188189037060620785e+09,-1.753562142571424961e+09,-1.692947410181716156e+10
1.906599999999999909e+03,4.193618913410594940e+09,-1.757081323283090591e+09,-1.694398203065650558e+10
1.907700000000000045e+03,4.199145631846149445e+09,-1.760707041379726410e+09,-1.695846512506573677e+10
1.908799999999999955e+03,4.204768685517996311e+09,-1.764439390507043839e+09,-1.697292318708331680e+10
1.909900000000000091e+03,4.210487604669266701e+09,-1.768278495516064644e+09,-1.698735601111853600e+10
1.911000000000000000e+03,4.216301955776780605e+09,-1.772224512159001827e+09,-1.700176338390673065e+10
1.912099999999999909e+03,4.222211340738239288e+09,-1.776277626812863350e+09,-1.701614508445973969e+10
1.913200000000000045e+03,4.228215396105584145e+09,-1.780438056232659340e+09,-1.703050088401079178e+10
1.914299999999999955e+03,4.234313792363873005e+09,-1.784706047334388733e+09,-1.704483054595365143e+10
1.915400000000000091e+03,4.240506233253055096e+09,-1.789081877006644726e+09,-1.705913382577613640e+10
1.916500000000000000e+03,4.246792455103920460e+09,-1.793565851920493603e+09,-1.707341047099602890e+10
1.917599999999999909e+03,4.253172226333920002e+09,-1.798158308497031689e+09,-1.708766022105556679e+10
1.918700000000000045e+03,4.259645346770430088e+09,-1.802859612673291683e+09,-1.710188280727286911e+10
1.919799999999999955e+03,4.266211647196765900e+09,-1.807670159895782948e+09,-1.711607795273225784e+10
1.920900000000000091e+03,4.272870988850687027e+09,-1.812590375049927711e+09,-1.713024537219350624e+10
1.922000000000000000e+03,4.279623262971612930e+09,-1.817620712430451870e+09,-1.714438477199090195e+10
1.923099999999999909e+03,4.286468390380689144e+09,-1.822761655736608982e+09,-1.715849584992639351e+10
1.924200000000000045e+03,4.293406321092579842e+09,-1.828013718091566086e+09,-1.717257829515694046e+10
1.925299999999999955e+03,4.300437033957315445e+09,-1.833377442085181713e+09,-1.718663178807600021e+10
1.926400000000000091e+03,4.307560536332212448e+09,-1.838853399840964317e+09,-1.720065600018884277e+10
1.927500000000000000e+03,4.314776863782094002e+09,-1.844442193105725765e+09,-1.721465059398199463e+10
1.928599999999999909e+03,4.322086079807390213e+09,-1.850144453362475872e+09,-1.722861522278651428e+10
1.929700000000000045e+03,4.329488275599041939e+09,-1.855960841966104507e+09,-1.724254953063496399e+10
1.930799999999999955e+03,4.336983569819793701e+09,-1.861892050301560879e+09,-1.725645315211217880e+10
1.931900000000000091e+03,4.344572108411006927e+09,-1.867938799964977264e+09,-1.727032571219950867e+10
1.933000000000000000e+03,4.352254064424345970e+09,-1.874101842966962814e+09,-1.728416682611254883e+10
1.934099999999999909e+03,4.360029637878026962e+09,-1.880381961958547115e+09,-1.729797609913226318e+10
1.935200000000000045e+03,4.367899055636449814e+09,-1.886779970479314327e+09,-1.731175312642931747e+10
1.936299999999999955e+03,4.375862571313661575e+09,-1.893296713228312492e+09,-1.732549749288142776e+10
1.937400000000000091e+03,4.383920465199636459e+09,-1.899933066357557774e+09,-1.733920877288364029e+10
1.938500000000000000e+03,4.392073044209119797e+09,-1.906689937788252354e+09,-1.735288653015123749e+10
1.939599999999999909e+03,4.400320641852410316e+09,-1.913568267549249649e+09,-1.736653031751568985e+10
1.940700000000000045e+03,4.408663618228473663e+09,-1.920569028139381409e+09,-1.738013967671244431e+10
1.941799999999999955e+03,4.417102360039509773e+09,-1.927693224912453175e+09,-1.739371413816133499e+10
1.942900000000000091e+03,4.425637280626780510e+09,-1.934941896485714912e+09,-1.740725322073887253e+10
1.944000000000000000e+03,4.434268820028185844e+09,-1.942316115172553062e+09,-1.742075643154227066e+10
1.945099999999999909e+03,4.442997445056158066e+09,-1.949816987438306332e+09,-1.743422326564534760e+10
1.946200000000000045e+03,4.451823649397481918e+09,-1.957445654381537914e+09,-1.744765320584550858e+10
1.947299999999999955e+03,4.460747953732936859e+09,-1.965203292239073277e+09,-1.746104572240204239e+10
1.948400000000000091e+03,4.469770905878706932e+09,-1.973091112917018890e+09,-1.747440027276514816e+10
1.949500000000000000e+03,4.478893080948152542e+09,-1.981110364546979904e+09,-1.748771630129566956e+10
1.950599999999999909e+03,4.488115081534533501e+09,-1.989262332068478584e+09,-1.750099323897518539e+10
1.951700000000000045e+03,4.497437537914458275e+09,-1.997548337837814808e+09,-1.751423050310608673e+10
1.952799999999999955e+03,4.506861108272617340e+09,-2.005969742264552116e+09,-1.752742749700133896e+10
1.953900000000000091e+03,4.516386478947463036e+09,-2.014527944475473404e+09,-1.754058360966369629e+10
1.955000000000000000e+03,4.526014364698128700e+09,-2.023224383007033348e+09,-1.755369821545405960e+10
1.956099999999999909e+03,4.535745508992530823e+09,-2.032060536526602745e+09,-1.756677067374857330e+10
1.957200000000000045e+03,4.545580684317690849e+09,-2.041037924584272385e+09,-1.757980032858385468e+10
1.958299999999999955e+03,4.555520692511298180e+09,-2.050158108394335270e+09,-1.759278650829057693e+10
1.959400000000000091e+03,4.565566365115576744e+09,-2.059422691648509026e+09,-1.760572852511438751e+10
1.960500000000000000e+03,4.575718563754237175e+09,-2.068833321361986637e+09,-1.761862567482387924e+10
1.961599999999999909e+03,4.585978180530998230e+09,-2.078391688751017570e+09,-1.763147723630583191e+10
1.962700000000000045e+03,4.596346138452536583e+09,-2.088099530146398067e+09,-1.764428247114601517e+10
1.963799999999999955e+03,4.606823391891870499e+09,-2.097958627961868286e+09,-1.765704062318992233e+10
1.964900000000000091e+03,4.617410926989173889e+09,-2.107970811594324589e+09,-1.766975091812024689e+10
1.966000000000000000e+03,4.628109762247402191e+09,-2.118137958566822052e+09,-1.768241256295701218e+10
1.967099999999999909e+03,4.638920948986240387e+09,-2.128461995508393288e+09,-1.769502474560287476e+10
1.968200000000000045e+03,4.649845571902684212e+09,-2.138944899271489620e+09,-1.770758663434242249e+10
1.969299999999999955e+03,4.660884749642376900e+09,-2.149588698071379662e+09,-1.772009737733025742e+10
1.970400000000000091e+03,4.672039635397934914e+09,-2.160395472668041229e+09,-1.773255610206142426e+10
1.971500000000000000e+03,4.683311417533863068e+09,-2.171367357590440273e+09,-1.774496191482398987e+10
1.972599999999999909e+03,4.694701320240188599e+09,-2.182506542406250000e+09,-1.775731390013273239e+10
1.973700000000000045e+03,4.706210604214900970e+09,-2.193815273038113594e+09,-1.776961112014307785e+10
1.974799999999999955e+03,4.717840567376132011e+09,-2.205295853127865314e+09,-1.778185261404494476e+10
1.975900000000000091e+03,4.729592545604990005e+09,-2.216950645450588703e+09,-1.779403739743534470e+10
1.977000000000000000e+03,4.741467913519288063e+09,-2.228782073379573345e+09,-1.780616446166952515e+10
1.978099999999999909e+03,4.753468085280304909e+09,-2.240792622405096531e+09,-1.781823277318902588e+10
1.979200000000000045e+03,4.765594515432730675e+09,-2.252984841708565712e+09,-1.783024127282632446e+10
1.980299999999999955e+03,4.777848699778437614e+09,-2.265361345792901993e+09,-1.784218887508514404e+10
1.981400000000000091e+03,4.790232176286949158e+09,-2.277924816173891544e+09,-1.785407446739487839e+10
1.982500000000000000e+03,4.802746526041309357e+09,-2.290678003131327152e+09,-1.786589690933916092e+10
1.983599999999999909e+03,4.815393374222892761e+09,-2.303623727525521755e+09,-1.787765503185640335e+10
1.984700000000000045e+03,4.828174391134585381e+09,-2.316764882678999901e+09,-1.788934763641202545e+10
1.985799999999999955e+03,4.841091293264742851e+09,-2.330104436327314377e+09,-1.790097349414100266e+10
1.986900000000000091e+03,4.854145844393786430e+09,-2.343645432642428398e+09,-1.791253134495885086e+10
1.988000000000000000e+03,4.867339856743030548e+09,-2.357390994328627110e+09,-1.792401989664116287e+10
1.989099999999999909e+03,4.880675192169296265e+09,-2.371344324796824455e+09,-1.793543782386912155e+10
1.990200000000000045e+03,4.894153763405993462e+09,-2.385508710418851852e+09,-1.794678376724017715e+10
1.991299999999999955e+03,4.907777535352709770e+09,-2.399887522865366459e+09,-1.795805633224221802e+10
1.992400000000000091e+03,4.921548526414560318e+09,-2.414484221530343533e+09,-1.796925408818998337e+10
1.993500000000000000e+03,4.935468809894723892e+09,-2.429302356047045231e+09,-1.798037556712147141e+10
1.994599999999999909e+03,4.949540515438869476e+09,-2.444345568895404339e+09,-1.799141926265424728e+10
1.995700000000000045e+03,4.963765830538925171e+09,-2.459617598111586571e+09,-1.800238362879714966e+10
1.996799999999999955e+03,4.978147002092383385e+09,-2.475122280095679760e+09,-1.801326707871861649e+10
1.997900000000000091e+03,4.992686338024093628e+09,-2.490863552528180122e+09,-1.802406798346746445e+10
1.999000000000000000e+03,5.007386208970906258e+09,-2.506845457397001266e+09,-1.803478467064481354e+10
2.000099999999999909e+03,5.022249050031649590e+09,-2.523072144139206409e+09,-1.804541542302568817e+10
2.001200000000000045e+03,5.037277362586078644e+09,-2.539547872904478073e+09,-1.805595847712666321e+10
2.002299999999999955e+03,5.052473716184790611e+09,-2.556277017943480968e+09,-1.806641202171852875e+10
2.003400000000000091e+03,5.067840750513539314e+09,-2.573264071127995968e+09,-1.807677419628059006e+10
2.004500000000000000e+03,5.083381177435605049e+09,-2.590513645608769894e+09,-1.808704308939420319e+10
2.005599999999999909e+03,5.099097783114015579e+09,-2.608030479615410805e+09,-1.809721673707316589e+10
2.006700000000000045e+03,5.114993430217932701e+09,-2.625819440405626774e+09,-1.810729312102793503e+10
2.007799999999999955e+03,5.131071060217744827e+09,-2.643885528371891499e+09,-1.811727016686006927e+10
2.008900000000000091e+03,5.147333695771785736e+09,-2.662233881311345577e+09,-1.812714574218402863e+10
2.010000000000000000e+03,5.163784443207802773e+09,-2.680869778864765167e+09,-1.813691765467381668e+10
2.011099999999999909e+03,5.180426495105624199e+09,-2.699798647135898113e+09,-1.814658365002941513e+10
2.012200000000000045e+03,5.197263132983624458e+09,-2.719026063496556759e+09,-1.815614140986022949e+10
2.013299999999999955e+03,5.214297730094689369e+09,-2.738557761587358475e+09,-1.816558854948154449e+10
2.014400000000000091e+03,5.231533754336763382e+09,-2.758399636523822308e+09,-1.817492261561912537e+10
2.015500000000000000e+03,5.248974771282291412e+09,-2.778557750315549850e+09,-1.818414108401870346e+10
2.016599999999999909e+03,5.266624447333237648e+09,-2.799038337510962486e+09,-1.819324135695469666e+10
2.017700000000000045e+03,5.284486553006202698e+09,-2.819847811075721741e+09,-1.820222076063409805e+10
2.018799999999999955e+03,5.302564966355809212e+09,-2.840992768519827843e+09,-1.821107654248924255e+10
2.019900000000000091e+03,5.320863676540777206e+09,-2.862479998281516075e+09,-1.821980586835537720e+10
2.021000000000000000e+03,5.339386787540713310e+09,-2.884316486382927895e+09,-1.822840581952628708e+10
2.022099999999999909e+03,5.358138522030455589e+09,-2.906509423369937897e+09,-1.823687338968228149e+10
2.023200000000000045e+03,5.377123225419875145e+09,-2.929066211550645828e+09,-1.824520548168417358e+10
2.024299999999999955e+03,5.396345370067360878e+09,-2.951994472547711372e+09,-1.825339890422585678e+10
2.025400000000000091e+03,5.415809559675369263e+09,-2.975302055179936409e+09,-1.826145036833900833e+10
2.026500000000000000e+03,5.435520533876692772e+09,-2.998997043689211845e+09,-1.826935648374194336e+10
2.027599999999999909e+03,5.455483173021533012e+09,-3.023087766331262589e+09,-1.827711375502461243e+10
2.028700000000000045e+03,5.475702503175927162e+09,-3.047582804349329948e+09,-1.828471857766102982e+10
2.029799999999999955e+03,5.496183701341510773e+09,-3.072491001349769592e+09,-1.829216723383991241e+10
2.030900000000000091e+03,5.516932100907698631e+09,-3.097821473099855423e+09,-1.829945588810477448e+10
2.032000000000000000e+03,5.537953197350124359e+09,-3.123583617772672653e+09,-1.830658058279193115e+10
2.033099999999999909e+03,5.559252654185672760e+09,-3.149787126659427643e+09,-1.831353723325682068e+10
2.034200000000000045e+03,5.580836309200154305e+09,-3.176441995377255440e+09,-1.832032162287620926e+10
2.035299999999999955e+03,5.602710180960662842e+09,-3.203558535596435547e+09,-1.832692939781470490e+10
2.036400000000000091e+03,5.624880475629774094e+09,-3.231147387317489624e+09,-1.833335606154213715e+10
2.037500000000000000e+03,5.647353594097103119e+09,-3.259219531727154732e+09,-1.833959696908819962e+10
2.038599999999999909e+03,5.670136139484150887e+09,-3.287786304720120430e+09,-1.834564732100024796e+10
2.039700000000000045e+03,5.693234924812892914e+09,-3.316859410797993660e+09,-1.835150215710258102e+10
2.040799999999999955e+03,5.716656981413051605e+09,-3.346450938167081833e+09,-1.835715634976301575e+10
2.041900000000000091e+03,5.740409567367780685e+09,-3.376573374054137230e+09,-1.836260459700916672e+10
2.043000000000000000e+03,5.764500176546826363e+09,-3.407239621025814056e+09,-1.836784141521241760e+10
2.044099999999999909e+03,5.788936548044016838e+09,-3.438463014063301086e+09,-1.837286113142279434e+10
2.045200000000000045e+03,5.813726676079452515e+09,-3.470257338488908768e+09,-1.837765787531507874e+10
2.046299999999999955e+03,5.838878820391548157e+09,-3.502636848791474342e+09,-1.838222557072482300e+10
2.047400000000000091e+03,5.864401517147976875e+09,-3.535616288404892921e+09,-1.838655792674872208e+10
2.048500000000000000e+03,5.890303590406282425e+09,-3.569210910496239662e+09,-1.839064842838352203e+10
2.049599999999999909e+03,5.916594164155323982e+09,-3.603436499822489738e+09,-1.839449032667606735e+10
2.050699999999999818e+03,5.943282674974020004e+09,-3.638309395722522736e+09,-1.839807662835353470e+10
2.051800000000000182e+03,5.970378885341760635e+09,-3.673846516310042381e+09,-1.840140008490319443e+10
2.052900000000000091e+03,5.997892897644464493e+09,-3.710065383946917534e+09,-1.840445318106563568e+10
2.054000000000000000e+03,6.025835168912822723e+09,-3.746984152068040848e+09,-1.840722812270720673e+10
2.055099999999999909e+03,6.054216526343299866e+09,-3.784621633449599266e+09,-1.840971682403019333e+10
2.056199999999999818e+03,6.083048183647315025e+09,-3.822997330006903648e+09,-1.841191089407975769e+10
2.057300000000000182e+03,6.112341758282705307e+09,-3.862131464222008705e+09,-1.841380162250170135e+10
2.058400000000000091e+03,6.142109289620708466e+09,-3.902045012301741600e+09,-1.841537996450373840e+10
2.059500000000000000e+03,6.172363258112785339e+09,-3.942759739184567451e+09,-1.841663652496553040e+10
2.060599999999999909e+03,6.203116605509907722e+09,-3.984298235499399185e+09,-1.841756154164813995e+10
2.061699999999999818e+03,6.234382756235678673e+09,-4.026683956653350830e+09,-1.841814486742469788e+10
2.062800000000000182e+03,6.266175639933155060e+09,-4.069941264107572556e+09,-1.841837595149682236e+10
2.063900000000000091e+03,6.298509715317459106e+09,-4.114095469067414284e+09,-1.841824381949906158e+10
2.065000000000000000e+03,6.331399995395230293e+09,-4.159172878712086678e+09,-1.841773705242865753e+10
2.066099999999999909e+03,6.364862074164191246e+09,-4.205200845167921066e+09,-1.841684376430870438e+10
2.067199999999999818e+03,6.398912154794317245e+09,-4.252207817266283989e+09,-1.841555157855110931e+10
2.068300000000000182e+03,6.433567079613739967e+09,-4.300223395609786034e+09,-1.841384760280506516e+10
2.069400000000000091e+03,6.468844361857925415e+09,-4.349278390931506157e+09,-1.841171840227523804e+10
2.070500000000000000e+03,6.504762219164740562e+09,-4.399404885766636848e+09,-1.840914997148107147e+10
2.071599999999999909e+03,6.541339609339879990e+09,-4.450636300277034760e+09,-1.840612770411742020e+10
2.072699999999999818e+03,6.578596268206773758e+09,-4.503007462005153656e+09,-1.840263636107445526e+10
2.073800000000000182e+03,6.616552749839753151e+09,-4.556554680067982674e+09,-1.839866003639646530e+10
2.074900000000000091e+03,6.655230469327217102e+09,-4.611315824076536179e+09,-1.839418212104216766e+10
2.076000000000000000e+03,6.694651748255352020e+09,-4.667330408140573502e+09,-1.838918526427729416e+10
2.077099999999999909e+03,6.734839863114687920e+09,-4.724639680339827538e+09,-1.838365133252013016e+10
2.078199999999999818e+03,6.775819096852582932e+09,-4.783286718083325386e+09,-1.837756136544157410e+10
2.079300000000000182e+03,6.817614793814314842e+09,-4.843316529814356804e+09,-1.837089552910457993e+10
